"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00207320","2011-04-19","41.8069","-83.583","198.7","SAMARIA, MI US","   58",",,K,0800",,,"    0",",,K","   50",",,K","   -6",",,K",,,,,,,"   11",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-04-20","41.8069","-83.583","198.7","SAMARIA, MI US","  152",",,K,0800",,,,,"   67",",,K","  -39",",,K",,,,,,,"   56",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-04-21","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,K,0800",,,,,"   83",",,K","    6",",,K",,,,,,,"   11",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-04-22","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,K,0800",,,,,"  117",",,K","    6",",,K",,,,,,,"   39",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-04-23","41.8069","-83.583","198.7","SAMARIA, MI US","  201",",,K,0800",,,,,"  167",",,K","   22",",,K",,,,,,,"  156",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-04-24","41.8069","-83.583","198.7","SAMARIA, MI US","   18",",,K,0800",,,,,"  228",",,K","   89",",,K",,,,,,,"   89",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-04-27","41.8069","-83.583","198.7","SAMARIA, MI US","   69",",,K,0800",,,,,"  228",",,K","   72",",,K",,,,,,,"  156",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-04-28","41.8069","-83.583","198.7","SAMARIA, MI US","  117",",,K,0800",,,,,"  206",",,K","   72",",,K",,,,,,,"   72",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-04-29","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,K,0800",,,,,"  122",",,K","   39",",,K",,,,,,,"   44",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-04-30","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,K,0800",,,,,"  167",",,K","   39",",,K",,,,,,,"   89",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-01","41.8069","-83.583","198.7","SAMARIA, MI US","   53",",,K,0800",,,,,"  156",",,K","   83",",,K",,,,,,,"  128",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-02","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,K,0800",,,,,"  211",",,K","  100",",,K",,,,,,,"  100",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-03","41.8069","-83.583","198.7","SAMARIA, MI US","   43",",,K,0800",,,,,"  150",",,K","   50",",,K",,,,,,,"   56",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-04","41.8069","-83.583","198.7","SAMARIA, MI US","   28",",,K,0800",,,,,"  117",",,K","   39",",,K",,,,,,,"   44",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-05","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,K,0800",,,,,"  150",",,K","   17",",,K",,,,,,,"   44",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-06","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,K,0800",,,,,"  194",",,K","   39",",,K",,,,,,,"  106",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-07","41.8069","-83.583","198.7","SAMARIA, MI US","    8",",,K,0800",,,,,"  200",",,K","   89",",,K",,,,,,,"  139",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-08","41.8069","-83.583","198.7","SAMARIA, MI US","   51",",,K,0800",,,,,"  233",",,K","   78",",,K",,,,,,,"   83",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-09","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,K,0800",,,,,"  183",",,K","   44",",,K",,,,,,,"   94",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-15","41.8069","-83.583","198.7","SAMARIA, MI US","   53",",,K,0800",,,,,"  228",",,K","  106",",,K",,,,,,,"  117",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-16","41.8069","-83.583","198.7","SAMARIA, MI US","  142",",,K,0800",,,,,"  128",",,K","   44",",,K",,,,,,,"   50",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-17","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,K,0800",,,,,"  111",",,K","   39",",,K",,,,,,,"   78",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-18","41.8069","-83.583","198.7","SAMARIA, MI US","   76",",,K,0800",,,,,"  122",",,K","   72",",,K",,,,,,,"  106",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-19","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,K,0800",,,,,"  156",",,K","  106",",,K",,,,,,,"  128",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-20","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,K,0800",,,,,"  200",",,K","  111",",,K",,,,,,,"  133",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-21","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,K,0800",,,,,"  228",",,K","  111",",,K",,,,,,,"  122",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-22","41.8069","-83.583","198.7","SAMARIA, MI US","   13",",,K,0800",,,,,"  250",",,K","  122",",,K",,,,,,,"  194",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-23","41.8069","-83.583","198.7","SAMARIA, MI US","   10",",,K,0800",,,,,"  306",",,K","  172",",,K",,,,,,,"  194",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-05-24","41.8069","-83.583","198.7","SAMARIA, MI US","   46",",,K,0800",,,,,"  283",",,K","  150",",,K",,,,,,,"  189",",,K,0800",,,,,,,,,,,,
"USC00207320","2011-06-01","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  333",",,7","  194",",,7",,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-02","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  289",",,7","  133",",,7",,,,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-03","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  222",",,7","  106",",,7",,,,,,,"  128",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-04","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  217",",,7","  128",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-05","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  344",",,7","  183",",,7",,,,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-06","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  311",",,7","  144",",,7",,,,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-07","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  300",",,7","  183",",,7",,,,,,,"  256",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-08","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  361",",,7","  228",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-09","41.8069","-83.583","198.7","SAMARIA, MI US","   43",",,7,0800",,,,,"  367",",,7","  194",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-10","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  261",",,7","  128",",,7",,,,,,,"  133",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-11","41.8069","-83.583","198.7","SAMARIA, MI US","   63",",,7,0800",,,,,"  194",",,7","  128",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-12","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  283",",,7","  133",",,7",,,,,,,"  139",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-13","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  211",",,7","  117",",,7",,,,,,,"  139",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-14","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  261",",,7","  111",",,7",,,,,,,"  139",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-15","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  239",",,7","  133",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-16","41.8069","-83.583","198.7","SAMARIA, MI US","    8",",,7,0800",,,,,"  239",",,7","  150",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-17","41.8069","-83.583","198.7","SAMARIA, MI US","   25",",,7,0800",,,,,"  267",",,7","  128",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-18","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  278",",,7","  150",",,7",,,,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-19","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  278",",,7","  156",",,7",,,,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-20","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  244",",,7","  161",",,7",,,,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-21","41.8069","-83.583","198.7","SAMARIA, MI US","   13",",,7,0800",,,,,"  256",",,7","  178",",,7",,,,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-22","41.8069","-83.583","198.7","SAMARIA, MI US","  338",",,7,0800",,,,,"  294",",,7","  183",",,7",,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-23","41.8069","-83.583","198.7","SAMARIA, MI US","   28",",,7,0800",,,,,"  294",",,7","  167",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-24","41.8069","-83.583","198.7","SAMARIA, MI US","   36",",,7,0800",,,,,"  244",",,7","  161",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-25","41.8069","-83.583","198.7","SAMARIA, MI US","   20",",,7,0800",,,,,"  228",",,7","  144",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-26","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  256",",,7","  106",",,7",,,,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-27","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  267",",,7","  139",",,7",,,,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-28","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  289",",,7","  161",",,7",,,,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-29","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  272",",,7","  128",",,7",,,,,,,"  150",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-06-30","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  267",",,7","  111",",,7",,,,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-01","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  311",",,7","  144",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-06","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  328",",,7","  183",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-07","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  328",",,7","  167",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-08","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  272",",,7","  178",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-09","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  294",",,7","  150",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-10","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  328",",,7","  139",",,7",,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-11","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  339",",,7","  206",",,7",,,,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-12","41.8069","-83.583","198.7","SAMARIA, MI US","  130",",,7,0800",,,,,"  294",",,7","  194",",,7",,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-13","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  322",",,7","  183",",,7",,,,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-14","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  278",",,7","  122",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-15","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  267",",,7","  156",",,7",,,,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-19","41.8069","-83.583","198.7","SAMARIA, MI US","   86",",,7,0800",,,,,"  361",",,7","  228",",,7",,,,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-20","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  322",",,7","  211",",,7",,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-21","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  350",",,7","  233",",,7",,,,,,,"  272",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-22","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  378",",,7","  217",",,7",,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-23","41.8069","-83.583","198.7","SAMARIA, MI US","   58",",,7,0800",,,,,"  361",",,7","  217",",,7",,,,,,,"  283",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-24","41.8069","-83.583","198.7","SAMARIA, MI US","   51",",,7,0800",,,,,"  339",",,7","  211",",,7",,,,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-25","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  311",",,7","  189",",,7",,,,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-26","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  306",",,7","  172",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-27","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  311",",,7","  156",",,7",,,,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-28","41.8069","-83.583","198.7","SAMARIA, MI US","   66",",,7,0800",,,,,"  294",",,7","  172",",,7",,,,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-29","41.8069","-83.583","198.7","SAMARIA, MI US","  221",",,7,0800",,,,,"  333",",,7","  217",",,7",,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-30","41.8069","-83.583","198.7","SAMARIA, MI US","   10",",,7,0800",,,,,"  294",",,7","  178",",,7",,,,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-07-31","41.8069","-83.583","198.7","SAMARIA, MI US","    8",",,7,0800",,,,,"  322",",,7","  183",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-01","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  339",",,7","  189",",,7",,,,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-02","41.8069","-83.583","198.7","SAMARIA, MI US","   46",",,7,0800",,,,,"  328",",,7","  217",",,7",,,,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-03","41.8069","-83.583","198.7","SAMARIA, MI US","  292",",,7,0800",,,,,"  289",",,7","  217",",,7",,,,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-04","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  283",",,7","  189",",,7",,,,,,,"  206",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-05","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  278",",,7","  183",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-10","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,7,0800",,,,,"  289",",,7","  161",",,7",,,,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-11","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  261",",,7","  106",",,7",,,,,,,"  128",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-12","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  267",",,7","  122",",,7",,,,,,,"  139",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-13","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  283",",,7","  133",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-15","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,7,0800",,,,,"  222",",,7","  150",",,7",,,,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-16","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  272",",,7","  117",",,7",,,,,,,"  128",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-17","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  283",",,7","  128",",,7",,,,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-18","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  294",",,7","  133",",,7",,,,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-19","41.8069","-83.583","198.7","SAMARIA, MI US","   13",",,7,0800",,,,,"  311",",,7","  133",",,7",,,,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-20","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  278",",,7","  139",",,7",,,,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-21","41.8069","-83.583","198.7","SAMARIA, MI US","   97",",,7,0800",,,,,"  311",",,7","  172",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-22","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  272",",,7","   94",",,7",,,,,,,"  111",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-23","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  256",",,7","  100",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-24","41.8069","-83.583","198.7","SAMARIA, MI US","  165",",,7,0800",,,,,"  289",",,7","  117",",,7",,,,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-25","41.8069","-83.583","198.7","SAMARIA, MI US","   25",",,7,0800",,,,,"  311",",,7","  161",",,7",,,,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-26","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  261",",,7","   89",",,7",,,,,,,"  106",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-27","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  272",",,7","  100",",,7",,,,,,,"  100",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-28","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  294",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-29","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  272",",,7","   94",",,7",,,,,,,"  100",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-30","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  267",",,7","  100",",,7",,,,,,,"  106",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-08-31","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  272",",,7","  100",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-01","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  278",",,7","  150",",,7",,,,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-02","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  322",",,7","  217",",,7",,,,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-04","41.8069","-83.583","198.7","SAMARIA, MI US","   38",",,7,0800",,,,,"  361",",,7","  194",",,7",,,,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-05","41.8069","-83.583","198.7","SAMARIA, MI US","   48",",,7,0800",,,,,"  289",",,7","  122",",,7",,,,,,,"  128",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-06","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  172",",,7","   94",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-07","41.8069","-83.583","198.7","SAMARIA, MI US","   36",",,7,0800",,,,,"  194",",,7","  111",",,7",,,,,,,"  128",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-08","41.8069","-83.583","198.7","SAMARIA, MI US","  119",",,7,0800",,,,,"  167",",,7","  128",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-09","41.8069","-83.583","198.7","SAMARIA, MI US","  277",",,7,0800",,,,,"  194",",,7","  144",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-10","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,7,0800",,,,,"  233",",,7","  156",",,7",,,,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-11","41.8069","-83.583","198.7","SAMARIA, MI US","   15",",,7,0800",,,,,"  239",",,7","  150",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-14","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  283",",,7","  117",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-15","41.8069","-83.583","198.7","SAMARIA, MI US","   41",",,7,0800",,,,,"  222",",,7","   50",",,7",,,,,,,"   50",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-16","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  161",",,7","   28",",,7",,,,,,,"   33",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-17","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  172",",,7","   28",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-19","41.8069","-83.583","198.7","SAMARIA, MI US","   30",",,7,0800",,,,,"  189",",,7","  144",",,7",,,,,,,"  150",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-20","41.8069","-83.583","198.7","SAMARIA, MI US","   89",",,7,0800",,,,,"  200",",,7","  122",",,7",,,,,,,"  128",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-21","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  217",",,7","  111",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-22","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  256",",,7","   89",",,7",,,,,,,"   94",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-25","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  183",",,7","   67",",,7",,,,,,,"  133",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-26","41.8069","-83.583","198.7","SAMARIA, MI US","  157",",,7,0800",,,,,"  233",",,7","  122",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-27","41.8069","-83.583","198.7","SAMARIA, MI US","  170",",,7,0800",,,,,"  211",",,7","   78",",,7",,,,,,,"   94",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-28","41.8069","-83.583","198.7","SAMARIA, MI US","    8",",,7,0800",,,,,"  206",",,7","   83",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-29","41.8069","-83.583","198.7","SAMARIA, MI US","  137",",,7,0800",,,,,"  172",",,7","   89",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-09-30","41.8069","-83.583","198.7","SAMARIA, MI US","  107",",,7,0800",,,,,"  178",",,7","  100",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-10-04","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  194",",,7","   78",",,7",,,,,,,"   78",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-10-05","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  228",",,7","   67",",,7",,,,,,,"   72",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-10-06","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  256",",,7","   44",",,7",,,,,,,"   78",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-10-07","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  261",",,7","   72",",,7",,,,,,,"   89",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-10-11","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  228",",,7","   78",",,7",,,,,,,"   83",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-10-12","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,7,0800",,,,,"  261",",,7","   78",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,,
"USC00207320","2011-10-13","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,7,0800",,,,,"  178",",,7","  111",",,7",,,,,,,"  128",",,7,0800",,,,,,,,,,,,
